date,date_start,date_end,date_middle,sample_size,leader_party,leader_name,satisfaction_leader,total,male,female,age_18_34,age_35_54,age_55,class_abc1,class_c2de,class_f,region_dublin,region_leinster,region_munster,region_connacht_ulster,area_urban,area_rural,const_seats_3,const_seats_4,const_seats_5,voting_vote,voting_prob_vote,voting_undecided,voting_not_vote,future_fianna_fail,future_fine_gael,future_labour,future_greens,future_sinn_fein,future_ind_oth,future_dont_know,past_fianna_fail,past_fine_gael,past_labour,past_greens,past_sinn_fein,past_ind_oth,past_dont_know
2022-11-13,2022-10-27,2022-11-08,2022-11-02,923,Sinn Féin,Mary Lou McDonald,No opinion,0.11,0.1,0.11,0.15,0.09,0.1,0.1,0.12,0.11,0.1,0.09,0.17,0.06,0.11,0.1,0.13,0.11,0.09,0.09,0.1,0.24,0.18,0.16,0.12,0.08,0.08,0.05,0.08,0.15,0.13,0.11,0.07,0.04,0.04,0.09,0.18
2022-11-13,2022-10-27,2022-11-08,2022-11-02,923,Green Party,Eamon Ryan,Satisfied,0.3,0.28,0.32,0.25,0.34,0.31,0.33,0.29,0.26,0.34,0.16,0.34,0.39,0.32,0.28,0.27,0.32,0.3,0.33,0.21,0.05,0.02,0.46,0.41,0.31,0.82,0.21,0.26,0.23,0.39,0.37,0.4,0.65,0.22,0.29,0.23
2022-11-13,2022-10-27,2022-11-08,2022-11-02,923,Green Party,Eamon Ryan,Dissatisfied,0.58,0.61,0.54,0.59,0.56,0.58,0.56,0.58,0.69,0.53,0.74,0.5,0.53,0.55,0.63,0.61,0.55,0.6,0.56,0.66,0.75,0.84,0.39,0.47,0.6,0.16,0.67,0.66,0.64,0.49,0.53,0.59,0.33,0.69,0.62,0.57
2022-11-13,2022-10-27,2022-11-08,2022-11-02,923,Green Party,Eamon Ryan,No opinion,0.12,0.1,0.13,0.15,0.1,0.12,0.12,0.13,0.05,0.13,0.1,0.16,0.08,0.13,0.09,0.12,0.13,0.1,0.11,0.13,0.2,0.14,0.14,0.12,0.09,0.01,0.12,0.08,0.13,0.12,0.1,0.01,0.02,0.09,0.09,0.2
2022-11-13,2022-10-27,2022-11-08,2022-11-02,923,Labour,Ivana Bacik,Satisfied,0.44,0.42,0.46,0.35,0.44,0.5,0.46,0.42,0.42,0.5,0.26,0.51,0.51,0.48,0.37,0.37,0.5,0.41,0.48,0.26,0.05,0.07,0.66,0.54,0.83,0.78,0.36,0.39,0.28,0.59,0.48,0.72,0.63,0.36,0.39,0.29
2022-11-13,2022-10-27,2022-11-08,2022-11-02,923,Labour,Ivana Bacik,Dissatisfied,0.37,0.4,0.34,0.4,0.39,0.33,0.34,0.4,0.42,0.3,0.55,0.28,0.35,0.33,0.46,0.45,0.31,0.41,0.33,0.5,0.69,0.74,0.18,0.24,0.14,0.12,0.46,0.41,0.49,0.25,0.28,0.24,0.12,0.5,0.42,0.44
2022-11-13,2022-10-27,2022-11-08,2022-11-02,923,Labour,Ivana Bacik,No opinion,0.19,0.18,0.2,0.25,0.17,0.17,0.2,0.18,0.16,0.2,0.18,0.21,0.13,0.2,0.17,0.18,0.19,0.19,0.18,0.24,0.26,0.19,0.16,0.21,0.04,0.11,0.17,0.21,0.23,0.16,0.24,0.04,0.25,0.13,0.19,0.27
2022-12-11,2022-11-24,2022-12-06,2022-11-30,923,Fianna Fáil,Micheál Martin,Satisfied,0.48,0.49,0.48,0.4,0.41,0.62,0.54,0.41,0.64,0.45,0.46,0.53,0.5,0.45,0.55,0.5,0.52,0.44,0.52,0.39,0.29,0.27,0.91,0.8,0.47,0.64,0.18,0.48,0.35,0.71,0.72,0.53,0.62,0.19,0.44,0.38
2022-12-11,2022-11-24,2022-12-06,2022-11-30,923,Fianna Fáil,Micheál Martin,Dissatisfied,0.47,0.47,0.47,0.51,0.55,0.36,0.41,0.55,0.32,0.48,0.51,0.44,0.45,0.5,0.42,0.49,0.42,0.52,0.46,0.56,0.52,0.6,0.09,0.18,0.5,0.35,0.78,0.51,0.53,0.28,0.24,0.45,0.33,0.78,0.55,0.5
2022-12-11,2022-11-24,2022-12-06,2022-11-30,923,Fianna Fáil,Micheál Martin,No opinion,0.05,0.04,0.05,0.09,0.04,0.02,0.05,0.04,0.04,0.07,0.03,0.04,0.05,0.05,0.03,0.01,0.06,0.04,0.03,0.04,0.19,0.13,0,0.02,0.03,0.01,0.04,0.01,0.11,0.01,0.04,0.02,0.05,0.03,0.01,0.13
2022-12-11,2022-11-24,2022-12-06,2022-11-30,923,Fine Gael,Leo Varadkar,Satisfied,0.42,0.4,0.43,0.32,0.37,0.53,0.47,0.33,0.63,0.4,0.44,0.42,0.41,0.38,0.49,0.5,0.44,0.37,0.45,0.35,0.25,0.15,0.7,0.89,0.21,0.53,0.14,0.35,0.27,0.56,0.76,0.34,0.46,0.16,0.35,0.31
2022-12-11,2022-11-24,2022-12-06,2022-11-30,923,Fine Gael,Leo Varadkar,Dissatisfied,0.49,0.5,0.48,0.49,0.54,0.44,0.43,0.57,0.3,0.45,0.5,0.51,0.5,0.5,0.47,0.46,0.45,0.55,0.49,0.52,0.41,0.66,0.26,0.08,0.56,0.36,0.77,0.6,0.54,0.39,0.21,0.47,0.34,0.77,0.61,0.48
2022-12-11,2022-11-24,2022-12-06,2022-11-30,923,Fine Gael,Leo Varadkar,No opinion,0.09,0.1,0.09,0.18,0.08,0.04,0.1,0.09,0.07,0.15,0.06,0.07,0.09,0.12,0.04,0.04,0.12,0.09,0.06,0.12,0.34,0.2,0.04,0.03,0.23,0.11,0.08,0.05,0.19,0.05,0.02,0.2,0.2,0.07,0.04,0.21
2022-12-11,2022-11-24,2022-12-06,2022-11-30,923,Sinn Féin,Mary Lou McDonald,Satisfied,0.48,0.46,0.51,0.58,0.42,0.48,0.44,0.54,0.43,0.45,0.46,0.53,0.51,0.46,0.53,0.49,0.46,0.52,0.52,0.61,0.31,0.21,0.41,0.34,0.08,0.42,0.82,0.33,0.33,0.39,0.35,0.5,0.43,0.74,0.44,0.44
2022-12-11,2022-11-24,2022-12-06,2022-11-30,923,Sinn Féin,Mary Lou McDonald,Dissatisfied,0.42,0.45,0.39,0.31,0.47,0.44,0.44,0.38,0.52,0.4,0.44,0.4,0.44,0.42,0.41,0.46,0.44,0.38,0.4,0.29,0.45,0.64,0.52,0.53,0.62,0.36,0.15,0.61,0.51,0.54,0.55,0.33,0.38,0.22,0.51,0.39
2022-12-11,2022-11-24,2022-12-06,2022-11-30,923,Sinn Féin,Mary Lou McDonald,No opinion,0.1,0.1,0.1,0.11,0.11,0.08,0.13,0.08,0.04,0.15,0.1,0.08,0.05,0.12,0.06,0.05,0.1,0.11,0.08,0.1,0.24,0.15,0.07,0.13,0.3,0.22,0.04,0.07,0.15,0.08,0.11,0.17,0.19,0.04,0.05,0.17
2022-12-11,2022-11-24,2022-12-06,2022-11-30,923,Green Party,Eamon Ryan,Satisfied,0.3,0.27,0.34,0.31,0.27,0.33,0.32,0.3,0.2,0.32,0.23,0.31,0.37,0.28,0.34,0.37,0.35,0.23,0.32,0.28,0.22,0.16,0.4,0.44,0.43,0.69,0.21,0.22,0.24,0.29,0.41,0.45,0.65,0.17,0.28,0.3
2022-12-11,2022-11-24,2022-12-06,2022-11-30,923,Green Party,Eamon Ryan,Dissatisfied,0.59,0.63,0.55,0.55,0.64,0.56,0.56,0.6,0.69,0.52,0.66,0.6,0.57,0.59,0.59,0.61,0.53,0.64,0.59,0.57,0.52,0.7,0.52,0.43,0.55,0.12,0.69,0.73,0.62,0.64,0.47,0.53,0.19,0.74,0.7,0.5
2022-12-11,2022-11-24,2022-12-06,2022-11-30,923,Green Party,Eamon Ryan,No opinion,0.11,0.11,0.11,0.14,0.1,0.1,0.12,0.1,0.11,0.16,0.11,0.09,0.06,0.13,0.07,0.03,0.12,0.13,0.09,0.15,0.26,0.14,0.08,0.13,0.02,0.18,0.11,0.05,0.14,0.07,0.12,0.03,0.16,0.09,0.02,0.2
2022-12-11,2022-11-24,2022-12-06,2022-11-30,923,Labour,Ivana Bacik,Satisfied,0.42,0.37,0.45,0.34,0.38,0.5,0.48,0.36,0.38,0.51,0.28,0.42,0.47,0.41,0.42,0.5,0.45,0.35,0.45,0.37,0.13,0.16,0.49,0.6,0.75,0.74,0.31,0.44,0.3,0.42,0.55,0.77,0.71,0.25,0.47,0.34
2022-12-11,2022-11-24,2022-12-06,2022-11-30,923,Labour,Ivana Bacik,Dissatisfied,0.39,0.42,0.35,0.41,0.41,0.33,0.31,0.45,0.44,0.31,0.45,0.41,0.39,0.37,0.41,0.39,0.35,0.42,0.37,0.43,0.39,0.58,0.33,0.22,0.2,0.12,0.49,0.45,0.43,0.4,0.29,0.18,0.1,0.55,0.42,0.34
2022-12-11,2022-11-24,2022-12-06,2022-11-30,923,Labour,Ivana Bacik,No opinion,0.2,0.21,0.19,0.25,0.2,0.16,0.21,0.19,0.18,0.18,0.28,0.17,0.15,0.22,0.17,0.11,0.2,0.23,0.18,0.2,0.48,0.26,0.18,0.19,0.05,0.13,0.21,0.11,0.27,0.18,0.16,0.05,0.18,0.19,0.11,0.32
2023-01-22,2023-01-05,2023-01-17,2023-01-11,936,Fianna Fáil,Micheál Martin,Satisfied,0.51,0.5,0.51,0.41,0.46,0.63,0.53,0.47,0.64,0.52,0.55,0.52,0.42,0.48,0.56,0.57,0.51,0.49,0.54,0.58,0.22,0.27,0.82,0.82,0.38,0.57,0.28,0.36,0.43,0.69,0.73,0.38,0.58,0.3,0.4,0.45
2023-01-22,2023-01-05,2023-01-17,2023-01-11,936,Fianna Fáil,Micheál Martin,Dissatisfied,0.43,0.42,0.43,0.5,0.48,0.32,0.41,0.46,0.32,0.42,0.37,0.43,0.51,0.45,0.38,0.39,0.44,0.43,0.41,0.37,0.67,0.57,0.15,0.16,0.47,0.42,0.66,0.54,0.46,0.29,0.25,0.48,0.39,0.63,0.48,0.44
2023-01-22,2023-01-05,2023-01-17,2023-01-11,936,Fianna Fáil,Micheál Martin,No opinion,0.06,0.07,0.06,0.09,0.06,0.05,0.06,0.07,0.05,0.06,0.08,0.05,0.07,0.07,0.06,0.04,0.05,0.09,0.05,0.05,0.11,0.16,0.03,0.01,0.15,0.01,0.06,0.11,0.11,0.02,0.02,0.14,0.03,0.07,0.12,0.11
2023-01-22,2023-01-05,2023-01-17,2023-01-11,936,Fine Gael,Leo Varadkar,Satisfied,0.41,0.41,0.41,0.35,0.39,0.47,0.44,0.37,0.46,0.42,0.47,0.39,0.32,0.39,0.43,0.48,0.39,0.4,0.43,0.42,0.15,0.26,0.59,0.76,0.28,0.6,0.23,0.28,0.32,0.51,0.66,0.23,0.55,0.24,0.24,0.35
2023-01-22,2023-01-05,2023-01-17,2023-01-11,936,Fine Gael,Leo Varadkar,Dissatisfied,0.47,0.48,0.46,0.51,0.5,0.42,0.44,0.5,0.43,0.45,0.43,0.47,0.56,0.47,0.47,0.44,0.48,0.48,0.47,0.47,0.66,0.37,0.33,0.18,0.55,0.26,0.69,0.58,0.47,0.41,0.28,0.55,0.33,0.65,0.57,0.46
2023-01-22,2023-01-05,2023-01-17,2023-01-11,936,Fine Gael,Leo Varadkar,No opinion,0.12,0.11,0.13,0.14,0.12,0.11,0.12,0.12,0.1,0.13,0.09,0.14,0.12,0.13,0.1,0.09,0.13,0.12,0.1,0.11,0.19,0.37,0.08,0.06,0.17,0.14,0.08,0.15,0.21,0.08,0.06,0.22,0.12,0.11,0.19,0.19
2023-01-22,2023-01-05,2023-01-17,2023-01-11,936,Sinn Féin,Mary Lou McDonald,Satisfied,0.47,0.47,0.46,0.53,0.43,0.47,0.44,0.51,0.34,0.45,0.45,0.45,0.56,0.47,0.47,0.49,0.46,0.47,0.5,0.5,0.15,0.34,0.37,0.3,0.33,0.3,0.81,0.34,0.33,0.36,0.35,0.37,0.21,0.73,0.41,0.42
2023-01-22,2023-01-05,2023-01-17,2023-01-11,936,Sinn Féin,Mary Lou McDonald,Dissatisfied,0.4,0.39,0.41,0.32,0.44,0.41,0.4,0.36,0.62,0.4,0.4,0.43,0.35,0.39,0.42,0.43,0.41,0.37,0.38,0.36,0.72,0.45,0.55,0.53,0.42,0.47,0.12,0.49,0.48,0.53,0.53,0.37,0.49,0.2,0.37,0.41
2023-01-22,2023-01-05,2023-01-17,2023-01-11,936,Sinn Féin,Mary Lou McDonald,No opinion,0.13,0.14,0.13,0.15,0.13,0.12,0.16,0.12,0.04,0.15,0.15,0.12,0.09,0.15,0.11,0.07,0.13,0.16,0.13,0.14,0.14,0.21,0.08,0.16,0.25,0.22,0.07,0.18,0.18,0.1,0.13,0.26,0.3,0.07,0.22,0.17
2023-01-22,2023-01-05,2023-01-17,2023-01-11,936,Green Party,Eamon Ryan,Satisfied,0.32,0.29,0.34,0.29,0.3,0.35,0.34,0.29,0.36,0.37,0.28,0.28,0.33,0.31,0.33,0.39,0.33,0.28,0.34,0.36,0.12,0.13,0.36,0.41,0.53,0.87,0.2,0.26,0.29,0.31,0.36,0.58,0.7,0.24,0.25,0.3
2023-01-22,2023-01-05,2023-01-17,2023-01-11,936,Green Party,Eamon Ryan,Dissatisfied,0.56,0.57,0.54,0.54,0.58,0.55,0.54,0.57,0.59,0.48,0.56,0.62,0.59,0.55,0.57,0.56,0.58,0.54,0.55,0.53,0.7,0.67,0.54,0.49,0.3,0,0.67,0.63,0.55,0.58,0.54,0.25,0.19,0.63,0.63,0.55
2023-01-22,2023-01-05,2023-01-17,2023-01-11,936,Green Party,Eamon Ryan,No opinion,0.13,0.14,0.11,0.16,0.12,0.1,0.12,0.14,0.05,0.15,0.15,0.1,0.08,0.14,0.1,0.05,0.1,0.18,0.11,0.11,0.18,0.2,0.1,0.09,0.17,0.13,0.13,0.11,0.16,0.11,0.1,0.17,0.11,0.13,0.13,0.16
2023-01-22,2023-01-05,2023-01-17,2023-01-11,936,Labour,Ivana Bacik,Satisfied,0.45,0.46,0.44,0.39,0.4,0.56,0.44,0.46,0.5,0.52,0.47,0.44,0.35,0.48,0.41,0.43,0.46,0.46,0.48,0.5,0.2,0.22,0.53,0.61,0.93,0.85,0.37,0.34,0.35,0.48,0.55,0.78,0.79,0.38,0.3,0.38
2023-01-22,2023-01-05,2023-01-17,2023-01-11,936,Labour,Ivana Bacik,Dissatisfied,0.34,0.31,0.37,0.39,0.37,0.28,0.34,0.34,0.4,0.29,0.28,0.36,0.48,0.33,0.37,0.46,0.36,0.28,0.32,0.33,0.6,0.53,0.25,0.22,0.03,0.04,0.43,0.48,0.39,0.31,0.25,0.17,0.03,0.44,0.44,0.36
2023-01-22,2023-01-05,2023-01-17,2023-01-11,936,Labour,Ivana Bacik,No opinion,0.21,0.22,0.19,0.22,0.23,0.17,0.22,0.21,0.1,0.19,0.25,0.2,0.17,0.2,0.22,0.11,0.18,0.26,0.2,0.17,0.2,0.25,0.22,0.17,0.05,0.11,0.2,0.18,0.26,0.21,0.2,0.04,0.18,0.18,0.25,0.26
2023-02-19,2023-02-02,2023-02-14,2023-02-08,921,Fianna Fáil,Micheál Martin,Satisfied,0.52,0.55,0.49,0.44,0.48,0.61,0.58,0.44,0.65,0.53,0.55,0.48,0.49,0.51,0.52,0.57,0.58,0.43,0.54,0.33,0.34,0.21,0.86,0.74,0.76,0.58,0.24,0.35,0.45,0.72,0.68,0.71,0.53,0.23,0.4,0.52
2023-02-19,2023-02-02,2023-02-14,2023-02-08,921,Fianna Fáil,Micheál Martin,Dissatisfied,0.42,0.4,0.44,0.46,0.47,0.35,0.36,0.49,0.35,0.39,0.41,0.45,0.44,0.41,0.45,0.4,0.34,0.52,0.41,0.6,0.54,0.61,0.13,0.24,0.23,0.38,0.7,0.56,0.43,0.26,0.31,0.27,0.31,0.7,0.54,0.37
2023-02-19,2023-02-02,2023-02-14,2023-02-08,921,Fianna Fáil,Micheál Martin,No opinion,0.06,0.05,0.07,0.1,0.05,0.04,0.06,0.07,0,0.08,0.03,0.06,0.06,0.07,0.03,0.03,0.08,0.05,0.04,0.07,0.12,0.17,0.01,0.01,0.02,0.04,0.06,0.09,0.12,0.02,0.01,0.02,0.16,0.06,0.06,0.12
2023-02-19,2023-02-02,2023-02-14,2023-02-08,921,Fine Gael,Leo Varadkar,Satisfied,0.41,0.39,0.43,0.36,0.38,0.48,0.44,0.35,0.61,0.43,0.48,0.36,0.35,0.38,0.47,0.46,0.43,0.38,0.44,0.32,0.2,0.15,0.59,0.81,0.39,0.3,0.21,0.28,0.3,0.49,0.65,0.43,0.28,0.21,0.31,0.39
2023-02-19,2023-02-02,2023-02-14,2023-02-08,921,Fine Gael,Leo Varadkar,Dissatisfied,0.46,0.48,0.44,0.41,0.52,0.42,0.44,0.49,0.34,0.42,0.45,0.48,0.5,0.47,0.44,0.43,0.43,0.5,0.46,0.53,0.52,0.58,0.34,0.13,0.58,0.67,0.67,0.6,0.43,0.43,0.3,0.5,0.53,0.67,0.51,0.37
2023-02-19,2023-02-02,2023-02-14,2023-02-08,921,Fine Gael,Leo Varadkar,No opinion,0.13,0.13,0.13,0.22,0.1,0.11,0.12,0.15,0.05,0.15,0.07,0.16,0.15,0.16,0.09,0.12,0.14,0.12,0.1,0.15,0.28,0.26,0.07,0.06,0.03,0.03,0.12,0.12,0.27,0.08,0.05,0.08,0.19,0.12,0.17,0.24
2023-02-19,2023-02-02,2023-02-14,2023-02-08,921,Sinn Féin,Mary Lou McDonald,Satisfied,0.5,0.48,0.51,0.57,0.5,0.44,0.47,0.53,0.41,0.49,0.49,0.5,0.53,0.49,0.5,0.46,0.51,0.49,0.52,0.52,0.39,0.22,0.36,0.31,0.46,0.31,0.86,0.4,0.39,0.4,0.32,0.51,0.32,0.77,0.45,0.48
2023-02-19,2023-02-02,2023-02-14,2023-02-08,921,Sinn Féin,Mary Lou McDonald,Dissatisfied,0.4,0.4,0.39,0.27,0.41,0.47,0.41,0.37,0.55,0.4,0.4,0.4,0.39,0.39,0.41,0.46,0.39,0.38,0.39,0.35,0.43,0.58,0.51,0.6,0.46,0.6,0.1,0.48,0.44,0.5,0.57,0.45,0.54,0.2,0.46,0.31
2023-02-19,2023-02-02,2023-02-14,2023-02-08,921,Sinn Féin,Mary Lou McDonald,No opinion,0.11,0.11,0.1,0.16,0.09,0.09,0.12,0.1,0.05,0.11,0.12,0.1,0.08,0.12,0.09,0.07,0.1,0.12,0.09,0.13,0.17,0.2,0.13,0.09,0.08,0.09,0.04,0.12,0.18,0.1,0.11,0.04,0.14,0.03,0.09,0.21
2023-02-19,2023-02-02,2023-02-14,2023-02-08,921,Green Party,Eamon Ryan,Satisfied,0.32,0.32,0.32,0.3,0.29,0.37,0.37,0.28,0.32,0.4,0.27,0.32,0.28,0.33,0.31,0.38,0.38,0.23,0.33,0.17,0.19,0.21,0.39,0.42,0.53,0.76,0.21,0.21,0.28,0.33,0.37,0.57,0.57,0.22,0.21,0.33
2023-02-19,2023-02-02,2023-02-14,2023-02-08,921,Green Party,Eamon Ryan,Dissatisfied,0.56,0.58,0.54,0.52,0.61,0.54,0.52,0.59,0.66,0.47,0.64,0.55,0.6,0.54,0.6,0.56,0.49,0.64,0.56,0.64,0.65,0.57,0.5,0.52,0.42,0.17,0.66,0.73,0.54,0.58,0.58,0.36,0.34,0.68,0.69,0.43
2023-02-19,2023-02-02,2023-02-14,2023-02-08,921,Green Party,Eamon Ryan,No opinion,0.12,0.1,0.14,0.19,0.1,0.08,0.11,0.14,0.02,0.13,0.1,0.13,0.12,0.13,0.09,0.06,0.12,0.13,0.1,0.19,0.16,0.22,0.12,0.06,0.05,0.07,0.13,0.06,0.19,0.09,0.05,0.07,0.08,0.1,0.1,0.24
2023-02-19,2023-02-02,2023-02-14,2023-02-08,921,Labour,Ivana Bacik,Satisfied,0.45,0.47,0.42,0.42,0.39,0.53,0.51,0.4,0.39,0.54,0.39,0.44,0.41,0.48,0.39,0.41,0.49,0.42,0.48,0.3,0.26,0.13,0.53,0.58,0.8,0.52,0.34,0.42,0.38,0.49,0.55,0.78,0.61,0.32,0.4,0.41
2023-02-19,2023-02-02,2023-02-14,2023-02-08,921,Labour,Ivana Bacik,Dissatisfied,0.35,0.34,0.36,0.34,0.4,0.32,0.31,0.39,0.42,0.28,0.43,0.34,0.4,0.33,0.4,0.49,0.3,0.36,0.34,0.46,0.48,0.59,0.26,0.25,0.15,0.2,0.47,0.43,0.39,0.31,0.3,0.13,0.18,0.53,0.42,0.29
2023-02-19,2023-02-02,2023-02-14,2023-02-08,921,Labour,Ivana Bacik,No opinion,0.2,0.2,0.21,0.24,0.22,0.15,0.19,0.21,0.19,0.19,0.19,0.22,0.19,0.19,0.21,0.1,0.2,0.22,0.18,0.25,0.27,0.28,0.21,0.17,0.05,0.28,0.19,0.16,0.24,0.19,0.15,0.09,0.21,0.16,0.19,0.3
2023-04-09,2023-03-28,2023-04-04,2023-03-31,909,Fianna Fáil,Micheál Martin,Satisfied,0.45,0.48,0.41,0.36,0.39,0.56,0.46,0.41,0.61,0.49,0.46,0.42,0.38,0.46,0.43,0.4,0.48,0.42,0.47,0.43,0.31,0.21,0.79,0.8,0.37,0.6,0.21,0.4,0.36,0.66,0.72,0.26,0.51,0.24,0.37,0.38
2023-04-09,2023-03-28,2023-04-04,2023-03-31,909,Fianna Fáil,Micheál Martin,Dissatisfied,0.49,0.46,0.52,0.54,0.55,0.39,0.49,0.52,0.31,0.43,0.52,0.51,0.52,0.48,0.51,0.55,0.44,0.52,0.47,0.44,0.51,0.7,0.18,0.15,0.53,0.35,0.74,0.59,0.52,0.3,0.23,0.63,0.44,0.7,0.58,0.52
2023-04-09,2023-03-28,2023-04-04,2023-03-31,909,Fianna Fáil,Micheál Martin,No opinion,0.07,0.06,0.07,0.1,0.06,0.05,0.06,0.07,0.08,0.08,0.03,0.06,0.1,0.06,0.07,0.05,0.08,0.06,0.06,0.13,0.19,0.09,0.03,0.05,0.1,0.05,0.05,0.02,0.12,0.04,0.05,0.11,0.05,0.06,0.05,0.1
2023-04-09,2023-03-28,2023-04-04,2023-03-31,909,Fine Gael,Leo Varadkar,Satisfied,0.34,0.35,0.33,0.29,0.31,0.41,0.37,0.3,0.48,0.37,0.37,0.33,0.27,0.35,0.32,0.31,0.36,0.34,0.36,0.37,0.23,0.19,0.58,0.75,0.39,0.5,0.15,0.21,0.27,0.51,0.65,0.33,0.44,0.14,0.14,0.32
2023-04-09,2023-03-28,2023-04-04,2023-03-31,909,Fine Gael,Leo Varadkar,Dissatisfied,0.55,0.55,0.55,0.55,0.6,0.51,0.54,0.58,0.48,0.56,0.57,0.52,0.58,0.54,0.59,0.62,0.51,0.57,0.56,0.49,0.37,0.64,0.34,0.21,0.53,0.45,0.77,0.74,0.53,0.39,0.3,0.64,0.56,0.8,0.75,0.5
2023-04-09,2023-03-28,2023-04-04,2023-03-31,909,Fine Gael,Leo Varadkar,No opinion,0.1,0.09,0.12,0.16,0.1,0.07,0.09,0.12,0.03,0.07,0.06,0.15,0.15,0.11,0.09,0.07,0.13,0.09,0.08,0.15,0.4,0.17,0.07,0.04,0.08,0.05,0.08,0.06,0.21,0.1,0.06,0.04,0,0.07,0.11,0.18
2023-04-09,2023-03-28,2023-04-04,2023-03-31,909,Sinn Féin,Mary Lou McDonald,Satisfied,0.48,0.5,0.47,0.56,0.44,0.47,0.44,0.53,0.45,0.42,0.51,0.5,0.5,0.47,0.51,0.5,0.45,0.51,0.5,0.44,0.4,0.33,0.3,0.34,0.4,0.45,0.84,0.41,0.32,0.34,0.33,0.43,0.4,0.77,0.32,0.47
2023-04-09,2023-03-28,2023-04-04,2023-03-31,909,Sinn Féin,Mary Lou McDonald,Dissatisfied,0.4,0.39,0.41,0.3,0.43,0.45,0.45,0.35,0.47,0.43,0.42,0.36,0.39,0.41,0.39,0.44,0.41,0.37,0.4,0.47,0.35,0.51,0.61,0.56,0.38,0.43,0.1,0.52,0.49,0.58,0.52,0.46,0.49,0.15,0.61,0.36
2023-04-09,2023-03-28,2023-04-04,2023-03-31,909,Sinn Féin,Mary Lou McDonald,No opinion,0.12,0.11,0.12,0.15,0.13,0.08,0.12,0.12,0.08,0.15,0.06,0.13,0.11,0.12,0.1,0.06,0.13,0.12,0.1,0.09,0.25,0.16,0.09,0.11,0.22,0.12,0.06,0.07,0.2,0.08,0.15,0.1,0.1,0.08,0.07,0.17
2023-04-09,2023-03-28,2023-04-04,2023-03-31,909,Green Party,Eamon Ryan,Satisfied,0.27,0.29,0.25,0.33,0.23,0.28,0.29,0.24,0.38,0.29,0.29,0.26,0.24,0.28,0.27,0.25,0.29,0.26,0.28,0.28,0.31,0.19,0.3,0.37,0.14,0.77,0.23,0.2,0.25,0.25,0.34,0.12,0.61,0.28,0.16,0.29
2023-04-09,2023-03-28,2023-04-04,2023-03-31,909,Green Party,Eamon Ryan,Dissatisfied,0.6,0.61,0.59,0.48,0.65,0.65,0.6,0.61,0.58,0.57,0.64,0.6,0.6,0.58,0.65,0.67,0.56,0.63,0.61,0.56,0.43,0.6,0.61,0.55,0.55,0.13,0.66,0.76,0.57,0.67,0.56,0.72,0.36,0.72,0.77,0.52
2023-04-09,2023-03-28,2023-04-04,2023-03-31,909,Green Party,Eamon Ryan,No opinion,0.12,0.09,0.15,0.2,0.12,0.07,0.11,0.15,0.04,0.14,0.07,0.14,0.16,0.14,0.09,0.07,0.15,0.11,0.11,0.16,0.26,0.21,0.1,0.08,0.31,0.1,0.11,0.04,0.18,0.08,0.1,0.16,0.03,0.01,0.07,0.19
2023-04-09,2023-03-28,2023-04-04,2023-03-31,909,Labour,Ivana Bacik,Satisfied,0.41,0.42,0.4,0.36,0.4,0.45,0.45,0.36,0.45,0.49,0.45,0.35,0.32,0.43,0.37,0.4,0.41,0.41,0.43,0.33,0.34,0.21,0.46,0.44,0.83,0.58,0.36,0.45,0.33,0.46,0.44,0.73,0.62,0.34,0.23,0.4
2023-04-09,2023-03-28,2023-04-04,2023-03-31,909,Labour,Ivana Bacik,Dissatisfied,0.41,0.42,0.4,0.36,0.42,0.43,0.39,0.43,0.39,0.3,0.43,0.47,0.47,0.39,0.46,0.46,0.38,0.42,0.4,0.49,0.32,0.58,0.42,0.38,0.11,0.37,0.43,0.39,0.45,0.4,0.39,0.19,0.33,0.46,0.61,0.37
2023-04-09,2023-03-28,2023-04-04,2023-03-31,909,Labour,Ivana Bacik,No opinion,0.18,0.16,0.2,0.27,0.17,0.12,0.16,0.21,0.16,0.2,0.13,0.19,0.22,0.18,0.17,0.14,0.2,0.17,0.17,0.18,0.34,0.22,0.12,0.18,0.07,0.05,0.21,0.16,0.22,0.14,0.17,0.08,0.05,0.21,0.16,0.23
2023-05-14,2023-04-27,2023-05-09,2023-05-03,906,Fianna Fáil,Micheál Martin,Satisfied,0.47,0.51,0.43,0.45,0.4,0.55,0.48,0.45,0.53,0.47,0.47,0.48,0.45,0.48,0.45,0.4,0.55,0.4,0.51,0.43,0.17,0.19,0.91,0.82,0.46,0.65,0.25,0.38,0.31,0.69,0.67,0.52,0.54,0.24,0.38,0.39
2023-05-14,2023-04-27,2023-05-09,2023-05-03,906,Fianna Fáil,Micheál Martin,Dissatisfied,0.44,0.42,0.47,0.41,0.52,0.39,0.43,0.46,0.44,0.43,0.46,0.44,0.44,0.43,0.47,0.55,0.36,0.51,0.43,0.43,0.61,0.61,0.05,0.12,0.4,0.24,0.71,0.56,0.51,0.26,0.28,0.4,0.36,0.71,0.56,0.41
2023-05-14,2023-04-27,2023-05-09,2023-05-03,906,Fianna Fáil,Micheál Martin,No opinion,0.09,0.07,0.1,0.14,0.07,0.06,0.08,0.1,0.04,0.1,0.07,0.08,0.11,0.09,0.09,0.05,0.1,0.09,0.06,0.14,0.23,0.19,0.04,0.06,0.14,0.11,0.04,0.06,0.18,0.05,0.05,0.08,0.1,0.04,0.06,0.2
