date,date_start,date_end,date_middle,sample_size,leader_party,leader_name,satisfaction_leader,total,male,female,age_18_34,age_35_54,age_55,class_abc1,class_c2de,class_f,region_dublin,region_leinster,region_munster,region_connacht_ulster,area_urban,area_rural,const_seats_3,const_seats_4,const_seats_5,voting_vote,voting_prob_vote,voting_undecided,voting_not_vote,future_fianna_fail,future_fine_gael,future_labour,future_greens,future_sinn_fein,future_ind_oth,future_dont_know,past_fianna_fail,past_fine_gael,past_labour,past_greens,past_sinn_fein,past_ind_oth,past_dont_know
2022-11-13,2022-10-27,2022-11-08,2022-11-02,923,Fine Gael,Leo Varadkar,Dissatisfied,1648,869,780,469,652,528,674,886,88,423,523,399,304,1052,596,252,657,739,1372,306,103,139,146,57,28,15,760,166,477,266,142,47,24,615,156,398
2022-11-13,2022-10-27,2022-11-08,2022-11-02,923,Fine Gael,Leo Varadkar,No opinion,375,168,207,163,147,65,168,184,23,74,105,122,74,242,133,68,160,147,247,63,60,53,50,33,6,10,51,39,186,77,33,10,11,39,34,171
2022-11-13,2022-10-27,2022-11-08,2022-11-02,923,Sinn Féin,Mary Lou McDonald,Satisfied,1724,798,926,448,687,589,753,889,81,463,423,477,360,1168,556,166,805,753,1642,268,25,20,239,178,49,37,799,118,304,344,227,44,36,639,148,284
2022-11-13,2022-10-27,2022-11-08,2022-11-02,923,Sinn Féin,Mary Lou McDonald,Dissatisfied,1412,740,671,315,544,553,695,594,122,436,439,315,222,886,525,259,531,622,1141,216,109,142,233,261,52,32,174,163,496,348,281,85,28,209,132,329
2022-11-13,2022-10-27,2022-11-08,2022-11-02,923,Sinn Féin,Mary Lou McDonald,No opinion,374,177,197,131,116,127,154,195,25,97,86,157,34,254,120,65,166,143,288,53,42,35,88,58,9,6,47,26,140,106,61,10,3,35,27,133
2022-11-13,2022-10-27,2022-11-08,2022-11-02,923,Green Party,Eamon Ryan,Satisfied,1068,488,580,227,452,389,523,485,60,342,156,327,243,736,332,133,479,456,1027,113,8,4,260,205,34,61,215,80,212,308,209,55,43,192,88,172
2022-11-13,2022-10-27,2022-11-08,2022-11-02,923,Green Party,Eamon Ryan,Dissatisfied,2024,1052,972,531,760,733,894,972,158,528,699,472,325,1267,757,296,823,904,1708,353,132,166,221,233,66,12,686,203,602,393,303,82,22,610,191,423
2022-11-13,2022-10-27,2022-11-08,2022-11-02,923,Green Party,Eamon Ryan,No opinion,418,175,242,136,135,147,185,221,11,126,93,151,48,305,113,60,200,157,337,71,36,28,79,59,10,1,120,23,125,97,57,1,1,81,29,151
2022-11-13,2022-10-27,2022-11-08,2022-11-02,923,Labour,Ivana Bacik,Satisfied,1540,721,819,312,589,639,740,703,97,497,247,481,315,1097,443,180,744,616,1488,141,8,14,367,270,90,59,369,119,266,469,274,99,42,321,120,214
2022-11-13,2022-10-27,2022-11-08,2022-11-02,923,Labour,Ivana Bacik,Dissatisfied,1305,689,616,362,527,416,537,671,96,296,526,266,217,751,554,219,466,620,1021,268,122,146,101,121,15,9,474,125,460,203,161,33,8,442,128,330
2022-11-13,2022-10-27,2022-11-08,2022-11-02,923,Labour,Ivana Bacik,No opinion,664,305,359,220,231,213,325,304,36,203,175,203,83,460,204,90,293,281,563,127,46,37,92,107,4,8,177,63,213,126,134,6,17,119,60,203
2022-12-11,2022-11-24,2022-12-06,2022-11-30,923,Fianna Fáil,Micheál Martin,Satisfied,1705,849,856,368,547,789,871,691,143,447,447,498,313,1025,680,261,803,641,1615,206,46,44,482,472,28,63,182,173,305,496,475,60,78,162,149,286
2022-12-11,2022-11-24,2022-12-06,2022-11-30,923,Fianna Fáil,Micheál Martin,Dissatisfied,1665,819,846,476,725,464,649,944,72,481,490,414,280,1138,527,253,640,772,1435,295,83,99,47,105,30,34,808,183,457,195,162,51,42,651,189,374
2022-12-11,2022-11-24,2022-12-06,2022-11-30,923,Fianna Fáil,Micheál Martin,No opinion,159,68,91,81,52,26,79,71,10,68,28,35,28,122,37,7,93,59,82,22,31,22,2,12,2,1,40,3,99,5,26,2,6,22,4,95
2022-12-11,2022-11-24,2022-12-06,2022-11-30,923,Fine Gael,Leo Varadkar,Satisfied,1468,700,768,300,496,673,755,571,142,394,428,393,253,863,605,260,670,539,1395,185,41,24,373,525,13,51,149,124,233,396,491,29,56,138,113,245
2022-12-11,2022-11-24,2022-12-06,2022-11-30,923,Fine Gael,Leo Varadkar,Dissatisfied,1732,865,867,455,717,560,684,980,68,448,483,487,314,1148,584,239,687,806,1537,275,66,108,136,50,34,35,796,217,465,279,137,40,42,653,193,387
2022-12-11,2022-11-24,2022-12-06,2022-11-30,923,Fine Gael,Leo Varadkar,No opinion,328,171,158,170,111,47,159,154,15,153,54,66,55,274,54,21,180,127,200,65,54,32,21,15,14,11,85,18,164,32,15,17,24,57,13,171
2022-12-11,2022-11-24,2022-12-06,2022-11-30,923,Sinn Féin,Mary Lou McDonald,Satisfied,1710,798,912,538,558,615,695,918,97,450,446,498,316,1054,656,252,699,759,1623,322,49,35,215,202,5,41,842,117,288,270,230,57,54,616,150,333
2022-12-11,2022-11-24,2022-12-06,2022-11-30,923,Sinn Féin,Mary Lou McDonald,Dissatisfied,1470,773,697,283,623,564,701,651,117,401,421,374,273,957,513,239,677,553,1246,150,72,106,277,310,38,35,150,218,443,373,363,37,47,183,174,293
2022-12-11,2022-11-24,2022-12-06,2022-11-30,923,Sinn Féin,Mary Lou McDonald,No opinion,349,165,184,104,143,101,201,137,10,145,98,73,32,274,75,28,160,160,262,52,39,24,38,78,18,22,38,24,131,54,70,19,24,36,17,129
2022-12-11,2022-11-24,2022-12-06,2022-11-30,923,Green Party,Eamon Ryan,Satisfied,1065,464,601,286,353,426,505,514,45,322,218,295,230,645,419,190,531,344,1004,147,35,26,215,260,26,68,213,79,204,200,272,51,82,143,95,223
2022-12-11,2022-11-24,2022-12-06,2022-11-30,923,Green Party,Eamon Ryan,Dissatisfied,2077,1089,988,513,841,722,900,1022,155,517,639,566,354,1341,735,316,822,939,1834,299,83,115,276,251,33,12,709,261,534,446,311,60,24,618,239,379
2022-12-11,2022-11-24,2022-12-06,2022-11-30,923,Green Party,Eamon Ryan,No opinion,387,184,204,126,130,131,193,169,25,156,109,85,37,298,89,14,184,189,294,78,42,23,40,78,1,18,109,19,123,51,80,3,20,74,7,153
2022-12-11,2022-11-24,2022-12-06,2022-11-30,923,Labour,Ivana Bacik,Satisfied,1466,650,815,315,505,645,761,619,86,510,267,400,290,944,522,259,686,521,1411,193,21,26,261,352,46,73,315,158,261,293,366,87,89,212,161,257
2022-12-11,2022-11-24,2022-12-06,2022-11-30,923,Labour,Ivana Bacik,Dissatisfied,1360,729,631,383,549,428,500,760,100,305,430,385,240,849,511,203,539,618,1169,226,63,96,173,127,12,12,504,163,370,280,190,20,13,460,142,254
2022-12-11,2022-11-24,2022-12-06,2022-11-30,923,Labour,Ivana Bacik,No opinion,703,357,346,227,270,206,337,326,40,181,269,162,92,492,211,59,312,333,552,105,76,43,97,111,3,13,212,38,231,123,106,6,23,162,38,244
2023-01-22,2023-01-05,2023-01-17,2023-01-11,936,Fianna Fáil,Micheál Martin,Satisfied,1840,894,946,390,632,818,872,823,145,540,527,507,266,1143,697,284,822,734,1723,305,48,42,517,425,42,56,284,122,393,485,501,44,74,293,104,339
2023-01-22,2023-01-05,2023-01-17,2023-01-11,936,Fianna Fáil,Micheál Martin,Dissatisfied,1546,755,791,473,660,414,668,807,72,436,359,425,326,1072,474,196,710,640,1297,195,146,88,97,85,52,42,672,184,413,205,169,55,50,608,127,333
2023-01-22,2023-01-05,2023-01-17,2023-01-11,936,Fianna Fáil,Micheál Martin,No opinion,234,129,105,85,86,64,106,117,11,64,74,50,47,160,74,20,84,129,166,25,24,25,16,6,16,1,60,37,99,17,15,16,4,68,32,82
2023-01-22,2023-01-05,2023-01-17,2023-01-11,936,Fine Gael,Leo Varadkar,Satisfied,1474,720,754,329,535,610,716,652,106,438,451,383,202,935,539,238,638,598,1373,220,33,40,372,390,31,59,234,95,294,361,450,24,66,223,68,281
2023-01-22,2023-01-05,2023-01-17,2023-01-11,936,Fine Gael,Leo Varadkar,Dissatisfied,1709,853,856,483,683,543,732,879,99,468,417,463,361,1125,584,219,772,718,1495,248,144,57,206,93,61,26,701,199,424,291,189,58,40,610,160,361
2023-01-22,2023-01-05,2023-01-17,2023-01-11,936,Fine Gael,Leo Varadkar,No opinion,437,204,233,135,160,142,197,216,24,134,91,135,76,315,122,43,207,187,319,57,41,58,52,33,19,14,81,50,189,59,40,23,14,99,52,151
2023-01-22,2023-01-05,2023-01-17,2023-01-11,936,Sinn Féin,Mary Lou McDonald,Satisfied,1695,840,855,501,589,605,721,897,78,467,428,444,358,1111,584,246,741,708,1580,264,32,53,235,157,36,30,821,115,302,256,236,43,27,704,109,320
2023-01-22,2023-01-05,2023-01-17,2023-01-11,936,Sinn Féin,Mary Lou McDonald,Dissatisfied,1442,687,755,307,603,532,664,635,142,414,386,418,223,917,525,217,663,561,1200,188,156,69,345,275,46,47,123,167,437,378,360,42,63,194,96,308
2023-01-22,2023-01-05,2023-01-17,2023-01-11,936,Sinn Féin,Mary Lou McDonald,No opinion,483,251,233,139,185,159,260,214,9,159,147,120,58,347,137,37,213,234,406,73,30,33,50,84,28,22,72,61,167,73,88,30,38,70,58,126
2023-01-22,2023-01-05,2023-01-17,2023-01-11,936,Green Party,Eamon Ryan,Satisfied,1144,515,629,278,415,451,564,498,82,381,273,279,212,739,405,193,530,420,1086,188,27,21,228,214,58,86,207,88,264,222,244,66,90,230,65,226
2023-01-22,2023-01-05,2023-01-17,2023-01-11,936,Green Party,Eamon Ryan,Dissatisfied,2021,1017,1004,516,792,713,884,1002,134,500,540,608,374,1308,713,282,931,808,1737,280,153,104,340,253,33,0,679,216,500,410,369,29,24,612,165,411
2023-01-22,2023-01-05,2023-01-17,2023-01-11,936,Green Party,Eamon Ryan,No opinion,456,245,210,154,170,132,197,247,12,160,148,95,53,328,128,25,156,275,363,57,39,31,63,49,19,13,130,39,142,76,71,19,14,126,33,117
2023-01-22,2023-01-05,2023-01-17,2023-01-11,936,Labour,Ivana Bacik,Satisfied,1641,826,815,365,555,720,728,799,113,537,454,427,222,1131,509,216,739,685,1544,261,43,34,331,313,102,85,377,116,317,339,377,90,101,372,79,283
2023-01-22,2023-01-05,2023-01-17,2023-01-11,936,Labour,Ivana Bacik,Dissatisfied,1236,560,677,373,507,357,557,587,92,302,268,358,309,777,459,229,583,424,1008,174,131,82,160,115,3,4,434,165,355,222,173,20,4,426,117,275
2023-01-22,2023-01-05,2023-01-17,2023-01-11,936,Labour,Ivana Bacik,No opinion,743,392,352,209,316,219,360,360,23,201,238,196,108,466,277,56,294,394,633,90,44,39,139,88,5,11,205,62,234,147,135,5,23,170,67,196
2023-02-19,2023-02-02,2023-02-14,2023-02-08,921,Fianna Fáil,Micheál Martin,Satisfied,1826,929,898,392,664,771,934,751,142,543,525,454,304,1182,644,290,914,622,1673,188,81,31,484,446,100,68,228,108,393,455,510,72,79,199,96,415
2023-02-19,2023-02-02,2023-02-14,2023-02-08,921,Fianna Fáil,Micheál Martin,Dissatisfied,1500,684,816,405,646,449,583,839,78,403,395,429,272,950,550,204,544,751,1280,348,130,89,72,146,30,45,655,172,380,168,229,27,46,608,128,293
2023-02-19,2023-02-02,2023-02-14,2023-02-08,921,Fianna Fáil,Micheál Martin,No opinion,214,89,125,89,73,52,97,117,0,80,33,61,40,172,41,15,124,75,135,41,28,25,6,9,2,5,55,27,109,13,10,2,23,56,15,94
2023-02-19,2023-02-02,2023-02-14,2023-02-08,921,Fine Gael,Leo Varadkar,Satisfied,1449,666,783,321,524,605,710,604,135,439,458,336,216,874,575,233,673,543,1357,186,49,22,334,486,51,35,198,85,261,304,470,45,39,174,78,337
2023-02-19,2023-02-02,2023-02-14,2023-02-08,921,Fine Gael,Leo Varadkar,Dissatisfied,1621,810,811,367,722,532,708,839,75,430,428,453,309,1072,549,217,680,724,1409,304,124,84,191,80,77,79,630,183,381,264,215,52,73,567,128,322
2023-02-19,2023-02-02,2023-02-14,2023-02-08,921,Fine Gael,Leo Varadkar,No opinion,470,225,244,198,137,135,195,264,10,157,67,155,91,357,112,60,229,181,323,88,67,38,37,35,4,4,110,38,241,49,37,8,26,100,43,206
2023-02-19,2023-02-02,2023-02-14,2023-02-08,921,Sinn Féin,Mary Lou McDonald,Satisfied,1755,825,930,501,692,562,757,908,90,499,463,468,324,1133,622,236,802,717,1597,300,94,31,202,186,60,37,808,121,341,255,242,51,48,664,108,387
2023-02-19,2023-02-02,2023-02-14,2023-02-08,921,Sinn Féin,Mary Lou McDonald,Dissatisfied,1406,684,722,239,569,598,659,626,121,411,378,377,240,898,508,234,618,553,1212,205,104,84,288,362,60,71,94,147,384,322,427,45,80,173,110,249
2023-02-19,2023-02-02,2023-02-14,2023-02-08,921,Sinn Féin,Mary Lou McDonald,No opinion,379,193,187,145,122,112,196,173,10,116,112,99,52,273,106,38,162,179,281,73,42,29,72,53,10,11,36,36,157,61,80,4,20,26,22,166
2023-02-19,2023-02-02,2023-02-14,2023-02-08,921,Green Party,Eamon Ryan,Satisfied,1134,547,587,263,397,473,591,473,71,407,255,302,170,758,377,193,605,336,1026,97,45,30,217,252,70,90,197,63,245,211,274,57,85,192,50,266
2023-02-19,2023-02-02,2023-02-14,2023-02-08,921,Green Party,Eamon Ryan,Dissatisfied,1987,990,997,458,840,690,843,999,145,487,607,522,371,1240,747,286,781,920,1745,372,156,82,279,312,55,20,623,225,473,369,434,36,51,588,166,344
2023-02-19,2023-02-02,2023-02-14,2023-02-08,921,Green Party,Eamon Ryan,No opinion,418,163,255,164,145,108,180,235,4,132,91,120,75,306,112,30,196,192,318,108,39,31,66,36,6,8,119,19,164,57,41,7,12,84,24,193
2023-02-19,2023-02-02,2023-02-14,2023-02-08,921,Labour,Ivana Bacik,Satisfied,1589,795,794,375,536,677,816,687,86,549,367,418,254,1108,481,207,778,603,1478,171,62,19,301,347,105,62,314,128,331,315,411,78,90,273,95,325
2023-02-19,2023-02-02,2023-02-14,2023-02-08,921,Labour,Ivana Bacik,Dissatisfied,1253,575,678,297,548,407,493,667,93,284,407,317,245,753,500,249,482,522,1046,264,114,85,145,151,19,24,441,131,340,199,227,13,27,454,100,233
2023-02-19,2023-02-02,2023-02-14,2023-02-08,921,Labour,Ivana Bacik,No opinion,699,332,397,213,298,187,305,352,41,193,178,210,117,443,255,53,322,323,565,142,64,40,117,102,7,33,182,48,211,123,111,9,31,136,45,244
2023-04-09,2023-03-28,2023-04-04,2023-03-31,909,Fianna Fáil,Micheál Martin,Satisfied,1577,830,747,339,515,724,751,693,134,508,427,405,237,1069,508,220,767,590,1455,188,41,52,435,316,45,71,208,159,344,453,339,34,69,205,106,371
2023-04-09,2023-03-28,2023-04-04,2023-03-31,909,Fianna Fáil,Micheál Martin,Dissatisfied,1728,783,945,506,725,497,798,863,68,438,480,487,323,1122,606,301,708,718,1453,190,68,170,99,59,64,41,740,233,493,209,110,84,60,592,167,506
2023-04-09,2023-03-28,2023-04-04,2023-03-31,909,Fianna Fáil,Micheál Martin,No opinion,232,107,125,89,81,62,95,119,18,81,24,62,65,152,80,30,121,81,176,57,25,21,17,19,12,6,52,6,119,29,23,15,7,48,15,95
2023-04-09,2023-03-28,2023-04-04,2023-03-31,909,Fine Gael,Leo Varadkar,Satisfied,1212,605,606,275,404,532,607,499,106,381,346,317,168,831,380,173,567,471,1115,159,31,46,322,295,47,58,150,83,257,348,304,37,56,116,45,305
2023-04-09,2023-03-28,2023-04-04,2023-03-31,909,Fine Gael,Leo Varadkar,Dissatisfied,1956,953,1002,512,790,654,881,969,106,571,530,494,361,1254,701,340,817,798,1726,212,49,155,189,84,64,53,772,292,502,269,139,72,72,687,235,482
2023-04-09,2023-03-28,2023-04-04,2023-03-31,909,Fine Gael,Leo Varadkar,No opinion,370,161,209,147,126,96,155,207,7,76,55,143,96,257,113,38,212,120,243,63,53,42,41,14,10,6,78,22,197,71,28,4,0,56,33,178
2023-04-09,2023-03-28,2023-04-04,2023-03-31,909,Sinn Féin,Mary Lou McDonald,Satisfied,1703,852,851,519,580,604,716,888,99,433,478,479,313,1098,605,278,721,704,1538,192,54,80,165,133,48,53,837,164,302,238,154,58,55,648,92,460
2023-04-09,2023-03-28,2023-04-04,2023-03-31,909,Sinn Féin,Mary Lou McDonald,Dissatisfied,1425,679,746,278,573,574,735,587,103,443,393,347,242,955,470,242,662,520,1233,204,47,124,338,219,46,50,101,205,466,401,246,62,67,127,176,346
2023-04-09,2023-03-28,2023-04-04,2023-03-31,909,Sinn Féin,Mary Lou McDonald,No opinion,409,189,220,136,168,104,192,200,17,151,60,128,70,289,120,32,213,164,313,38,33,39,49,42,27,14,62,29,187,53,71,14,14,71,20,166
2023-04-09,2023-03-28,2023-04-04,2023-03-31,909,Green Party,Eamon Ryan,Satisfied,969,506,463,304,309,357,480,405,84,301,271,249,148,651,318,140,462,367,862,122,41,46,164,145,17,91,234,79,239,170,161,16,83,211,47,281
2023-04-09,2023-03-28,2023-04-04,2023-03-31,909,Green Party,Eamon Ryan,Dissatisfied,2136,1057,1080,448,857,832,986,1023,127,587,596,575,377,1366,771,372,896,869,1896,244,58,147,335,217,67,15,659,301,543,464,263,97,50,540,221,502
2023-04-09,2023-03-28,2023-04-04,2023-03-31,909,Green Party,Eamon Ryan,No opinion,432,158,274,183,156,94,177,247,8,139,63,130,101,326,106,40,239,153,326,69,35,50,53,32,37,12,108,17,173,58,47,21,4,4,19,189
2023-04-09,2023-03-28,2023-04-04,2023-03-31,909,Labour,Ivana Bacik,Satisfied,1446,724,722,339,530,577,739,608,99,504,415,330,197,1002,443,221,659,565,1338,143,45,50,254,172,100,68,357,181,312,317,206,98,85,286,66,388
2023-04-09,2023-03-28,2023-04-04,2023-03-31,909,Labour,Ivana Bacik,Dissatisfied,1452,720,731,339,560,553,644,723,85,313,399,447,293,907,545,251,614,588,1230,212,43,140,234,149,13,43,429,154,431,279,185,25,45,386,175,358
2023-04-09,2023-03-28,2023-04-04,2023-03-31,909,Labour,Ivana Bacik,No opinion,639,276,364,256,231,152,261,344,35,210,117,177,135,433,207,79,324,236,516,79,45,53,64,72,8,6,214,63,213,96,80,11,7,174,46,226
2023-05-14,2023-04-27,2023-05-09,2023-05-03,906,Fianna Fáil,Micheál Martin,Satisfied,1625,868,757,385,540,700,782,745,98,480,425,443,277,1110,516,230,863,532,1527,194,30,37,513,319,47,51,247,145,303,492,363,50,80,202,128,310
2023-05-14,2023-04-27,2023-05-09,2023-05-03,906,Fianna Fáil,Micheál Martin,Dissatisfied,1543,711,832,348,705,489,698,764,81,442,416,410,275,1006,537,310,565,668,1298,194,110,118,29,45,41,19,694,212,504,184,152,39,53,596,189,331
2023-05-14,2023-04-27,2023-05-09,2023-05-03,906,Fianna Fáil,Micheál Martin,No opinion,303,117,186,121,100,81,133,163,7,103,59,71,69,205,98,28,154,121,196,63,41,37,21,24,14,9,41,21,173,36,27,8,14,37,19,161
2023-05-14,2023-04-27,2023-05-09,2023-05-03,906,Fine Gael,Leo Varadkar,Satisfied,1264,680,584,216,474,574,648,510,106,414,357,300,194,835,429,192,626,446,1216,147,17,16,357,307,58,46,204,80,212,384,322,51,47,138,75,248
2023-05-14,2023-04-27,2023-05-09,2023-05-03,906,Fine Gael,Leo Varadkar,Dissatisfied,1741,832,909,459,711,570,768,893,80,492,476,456,316,1156,585,336,684,720,1472,234,113,121,125,63,36,23,707,256,532,257,198,37,56,590,218,385
2023-05-14,2023-04-27,2023-05-09,2023-05-03,906,Fine Gael,Leo Varadkar,No opinion,466,185,282,179,160,127,198,268,0,119,67,169,111,330,136,40,271,155,332,71,52,55,80,19,8,10,72,42,236,92,11,8,30,63,37,226
2023-05-14,2023-04-27,2023-05-09,2023-05-03,906,Sinn Féin,Mary Lou McDonald,Satisfied,1665,792,872,414,685,566,690,884,90,419,433,496,317,1159,506,230,752,682,1578,196,26,27,192,153,23,40,852,151,252,255,222,20,73,665,145,285
2023-05-14,2023-04-27,2023-05-09,2023-05-03,906,Sinn Féin,Mary Lou McDonald,Dissatisfied,1325,684,642,269,464,593,683,547,96,463,357,273,231,824,501,307,565,453,1080,184,109,112,290,195,66,15,78,175,505,355,270,65,50,129,140,317
2023-05-14,2023-04-27,2023-05-09,2023-05-03,906,Sinn Féin,Mary Lou McDonald,No opinion,481,221,261,172,197,112,240,241,0,143,110,155,72,338,143,31,264,187,363,72,46,53,80,39,12,24,52,52,223,101,51,12,23,41,52,200
2023-05-14,2023-04-27,2023-05-09,2023-05-03,906,Green Party,Eamon Ryan,Satisfied,976,485,491,240,351,386,409,522,45,331,201,248,196,705,271,125,545,307,895,71,26,21,269,161,30,55,213,81,166,235,174,29,83,194,46,215
2023-05-14,2023-04-27,2023-05-09,2023-05-03,906,Green Party,Eamon Ryan,Dissatisfied,1989,990,1000,437,794,759,916,948,125,542,592,507,348,1281,708,412,782,795,1720,283,125,126,233,180,57,19,631,267,602,406,294,55,52,543,253,386
2023-05-14,2023-04-27,2023-05-09,2023-05-03,906,Green Party,Eamon Ryan,No opinion,506,222,284,178,201,126,289,202,15,152,107,169,78,334,171,31,255,220,406,98,31,46,60,48,14,5,139,29,212,71,75,13,11,98,37,201
2023-05-14,2023-04-27,2023-05-09,2023-05-03,906,Labour,Ivana Bacik,Satisfied,1459,708,751,269,537,653,710,673,76,494,307,405,252,1081,378,172,806,480,1363,124,29,31,304,232,87,59,368,151,259,316,304,79,101,293,135,231
2023-05-14,2023-04-27,2023-05-09,2023-05-03,906,Labour,Ivana Bacik,Dissatisfied,1304,641,663,290,554,461,533,672,99,307,397,343,258,769,535,340,464,500,1063,173,106,121,148,96,5,9,402,174,471,265,150,2,21,402,143,320
2023-05-14,2023-04-27,2023-05-09,2023-05-03,906,Labour,Ivana Bacik,No opinion,708,348,360,296,255,157,371,326,10,224,196,177,111,471,237,55,311,342,595,155,46,40,111,60,9,11,212,53,251,131,89,16,24,139,59,251
2023-06-18,2023-06-01,2023-06-13,2023-06-07,935,Fianna Fáil,Micheál Martin,Satisfied,1670,848,822,388,526,756,774,766,130,495,429,498,248,1132,538,258,781,631,1540,276,38,57,449,365,72,65,258,134,327,480,390,75,52,247,111,314
2023-06-18,2023-06-01,2023-06-13,2023-06-07,935,Fianna Fáil,Micheál Martin,Dissatisfied,1694,792,901,443,753,498,687,911,95,475,466,405,348,1067,627,264,682,747,1442,267,88,120,76,98,80,55,714,174,498,154,164,43,50,690,182,410
2023-06-18,2023-06-01,2023-06-13,2023-06-07,935,Fianna Fáil,Micheál Martin,No opinion,227,119,108,97,103,27,145,78,4,73,53,62,39,158,69,19,110,99,150,57,34,35,3,6,12,26,56,11,113,17,14,11,23,35,11,116
2023-06-18,2023-06-01,2023-06-13,2023-06-07,935,Fine Gael,Leo Varadkar,Satisfied,1302,660,641,267,464,570,614,554,133,372,359,379,191,838,464,249,564,489,1208,207,15,50,294,395,49,46,184,88,246,332,388,54,42,169,71,246
2023-06-18,2023-06-01,2023-06-13,2023-06-07,935,Fine Gael,Leo Varadkar,Dissatisfied,1868,868,999,487,764,617,772,1008,88,553,502,434,378,1199,668,255,780,833,1636,323,88,105,201,68,106,68,734,197,492,295,154,63,52,671,197,436
2023-06-18,2023-06-01,2023-06-13,2023-06-07,935,Fine Gael,Leo Varadkar,No opinion,421,230,191,175,153,93,220,193,8,117,87,153,66,320,102,38,229,155,288,70,57,57,33,5,9,32,110,34,200,40,19,6,19,88,27,223
2023-06-18,2023-06-01,2023-06-13,2023-06-07,935,Sinn Féin,Mary Lou McDonald,Satisfied,1813,896,917,496,668,649,734,991,89,467,489,525,332,1221,593,263,740,811,1639,311,68,80,239,171,22,54,856,126,346,276,224,20,36,764,135,358
2023-06-18,2023-06-01,2023-06-13,2023-06-07,935,Sinn Féin,Mary Lou McDonald,Dissatisfied,1321,618,702,273,527,521,625,589,107,400,355,315,250,799,521,245,598,478,1147,225,47,91,244,242,118,58,114,147,398,308,264,98,57,163,129,301
2023-06-18,2023-06-01,2023-06-13,2023-06-07,935,Sinn Féin,Mary Lou McDonald,No opinion,457,245,211,159,186,111,247,176,33,175,103,126,52,337,120,33,235,189,346,65,44,43,46,55,23,34,58,46,194,68,80,11,31,46,40,181
2023-06-18,2023-06-01,2023-06-13,2023-06-07,935,Green Party,Eamon Ryan,Satisfied,1046,463,583,271,344,431,498,500,48,340,232,276,199,769,277,171,479,396,930,173,41,54,238,158,62,95,212,86,196,236,188,64,82,203,70,202
2023-06-18,2023-06-01,2023-06-13,2023-06-07,935,Green Party,Eamon Ryan,Dissatisfied,2101,1093,1009,485,848,769,865,1066,171,555,617,541,388,1243,858,338,811,952,1871,365,72,117,255,279,86,25,695,201,562,366,347,51,18,662,210,448
2023-06-18,2023-06-01,2023-06-13,2023-06-07,935,Green Party,Eamon Ryan,No opinion,443,203,240,173,189,81,244,189,10,148,99,149,47,345,98,32,282,129,331,62,47,43,36,32,16,25,122,33,180,49,33,13,24,108,25,191
